;attitude.roll;attitude.pitch;attitude.yaw;gravity.x;gravity.y;gravity.z;rotationRate.x;rotationRate.y;rotationRate.z;userAcceleration.x;userAcceleration.y;userAcceleration.z
523;15.031.809.999.999.900;-0.541441;0.621005;0.855009;0.515372;-0.0579;1.051.396;-12.822.770.000.000.000;0.289462;-0.126737;-0.178702;0.283379
524;1.455.666;-0.530122;0.604305;0.857034;0.5056390000000001;-0.099109;0.5199090000000001;-2.393.989;0.640756;-0.118966;-0.16683199999999998;0.2699
525;1.389.308;-0.5118149999999999;0.598983;0.8575379999999999;0.48976000000000003;-0.157365;0.436885;-3.680.824;0.974042;-0.096491;-0.111403;0.19934200000000002
526;1.293.072;-0.482879;0.581926;0.851725;0.46433100000000005;-0.24281999999999998;1.444.086;-4.662.921;1.410.693;0.309774;0.329675;-0.16668
527;1.195.606;-0.44407700000000006;0.565851;0.840192;0.429625;-0.330907;0.9408049999999999;-4.348.979;1.658.875;0.555087;0.783937;-0.026316000000000003
528;11.211.200.000.000.000;-0.41780500000000004;0.580177;0.8231209999999999;0.40575500000000003;-0.397284;-0.571901;-36.978.839.999.999.900;1.319.531;0.36856;0.7297279999999999;0.47579099999999996
529;1.069.695;-0.404991;0.602964;0.8061050000000001;0.394011;-0.44153100000000006;-0.502538;-2.685.506;0.9021110000000001;-0.113677;0.352525;0.523745
530;1.034.527;-0.39584899999999995;0.613628;0.793146;0.385592;-0.471422;-0.086662;-1.493.212;0.479404;-0.283411;0.27194;0.213747
531;10.211.709.999.999.900;-0.39160700000000004;0.619751;0.7881670000000001;0.381675;-0.48282299999999995;-0.21407600000000002;-0.378713;0.268783;-0.321187;0.324517;0.176029
532;10.307.309.999.999.900;-0.395446;0.6327020000000001;0.791484;0.38522;-0.474509;-0.8991629999999999;0.550309;0.03848;-0.206508;0.26010500000000003;0.051902
533;1.060.354;-0.410678;0.655432;0.799978;0.399231;-0.44793999999999995;-1.441.531;1.452.093;-0.16408499999999998;-0.36501100000000003;0.09465;0.039004000000000004
534;1.113.664;-0.42857799999999996;0.684424;0.816166;0.41557799999999995;-0.401458;-16.571.060.000.000.000;2.354.203;-0.198793;-0.600117;-0.034154000000000004;-0.073075
535;1.180.348;-0.44681800000000005;0.713672;0.8339540000000001;0.432098;-0.343238;-14.261.030.000.000.000;28.130.919.999.999.900;-0.33770500000000003;-0.6732020000000001;-0.211945;-0.115212
536;12.501.870.000.000.000;-0.462054;0.731754;0.849526;0.445787;-0.282099;-0.787075;3.328.282;-0.524045;-0.541329;-0.283983;-0.075918
537;133.099;-0.482936;0.736498;0.8602920000000001;0.46438100000000004;-0.210351;-0.367797;42.576.160.000.000.000;-1.256.175;-0.285448;-0.12098199999999999;-0.054419
538;1.423.149;-0.5216189999999999;0.738004;0.8575799999999999;0.498284;-0.127548;-0.548854;4.831.874;-2.182.188;-0.105475;0.09540499999999999;-0.189149
539;1.517.067;-0.559515;0.748532;0.84629;0.530775;-0.045515;-0.706867;3.741.421;-1.344.408;0.45321000000000006;11.332.870.000.000.000;-0.466082
540;154.819;-0.56784;0.767371;0.842849;0.537813;-0.019057;-0.764832;-0.341158;-0.119672;0.268769;0.8824139999999999;-0.602342
541;1.540.239;-0.56944;0.7684770000000001;0.8418100000000001;0.539161;-0.025731999999999998;0.409383;-0.108063;-0.022038;0.134966;-0.533362;-0.305293
542;15.458.450.000.000.000;-0.563449;0.750703;0.8451549999999999;0.534105;-0.021092;0.857292;1.301.976;0.48455299999999996;-0.297242;-0.505083;0.00095
543;1.579.484;-0.55452;0.73542;0.8501209999999999;0.5265350000000001;0.007384999999999999;0.34119499999999997;2.314.608;0.244641;-0.32561599999999996;-0.317963;0.259842
544;1.622.801;-0.552529;0.742109;0.8500489999999999;0.524842;0.044246;-0.594951;1.627.992;0.135364;-0.443524;0.609008;0.455754
545;1.652.245;-0.548913;0.760474;0.8502639999999999;0.52176;0.06940700000000001;-0.8298989999999999;0.52241;0.029386000000000002;-0.401335;0.746154;0.21191999999999997
546;16.507.189.999.999.900;-0.5521149999999999;0.7751060000000001;0.848699;0.52449;0.067975;-0.379243;-0.937107;-0.338405;-0.27014699999999997;0.573457;-0.314633
547;1.638.107;-0.5573140000000001;0.77491;0.846757;0.528909;0.05708200000000001;0.26806599999999997;-0.10281099999999999;-0.146946;0.08692899999999999;0.27735;-0.27297899999999997
548;1.647.777;-0.556925;0.7579239999999999;0.8463709999999999;0.528578;0.06528300000000001;0.887674;1.381.793;0.21226599999999998;0.013798;0.023316999999999997;0.15481
549;16.664.299.999.999.900;-0.548646;0.739046;0.849333;0.521532;0.081473;0.695889;1.352.135;0.601934;-0.121428;-0.266741;0.346933
550;16.761.150.000.000.000;-0.539257;0.719055;0.8533360000000001;0.5134989999999999;0.090206;0.898483;0.760568;0.511171;0.060635;-0.182169;0.13034400000000002
551;1.676.997;-0.530401;0.695126;0.8577450000000001;0.505879;0.091437;0.942958;103.905;0.6275609999999999;0.887754;0.51646;-0.23392399999999997
552;1.697.226;-0.513911;0.684168;0.863878;0.491587;0.109805;0.023328;0.800578;0.854316;0.822417;0.201269;-0.061205999999999997
553;16.791.880.000.000.000;-0.506387;0.681759;0.8693700000000001;0.485021;0.094604;0.122545;-1.568.227;0.144472;0.172347;-0.19281500000000001;-0.147903
554;1.655.372;-0.504849;0.686156;0.8721190000000001;0.483675;0.073936;-0.418113;-0.884224;0.056498;-0.123752;-0.11253599999999998;-0.074501
555;1.650.711;-0.5032479999999999;0.693284;0.873225;0.482274;0.06993300000000001;-0.163217;-0.20010799999999998;0.049924;-0.195643;-0.06075;0.108992
556;16.509.040.000.000.000;-0.501687;0.6933060000000001;0.8739610000000001;0.48090600000000006;0.070161;0.028738999999999997;0.071719;0.104328;-0.07435399999999999;-0.0012460000000000001;-0.058595
557;16.481.990.000.000.000;-0.497867;0.690419;0.875972;0.47755299999999995;0.067938;0.194242;-0.20968299999999998;0.269282;0.120182;0.051851;-0.316153
558;1.633.049;-0.490259;0.684005;0.880502;0.470855;0.054884;0.25851799999999997;-0.9010090000000001;0.470375;0.10485;0.061189;-0.429716
559;1.598.683;-0.478687;0.674619;0.8872549999999999;0.460614;0.024749;0.496399;-1.931.557;0.636795;0.051298;0.003619;-0.440597
560;15.455.290.000.000.000;-0.466235;0.659694;0.8929819999999999;0.44952700000000007;-0.022568;0.761393;-2.297.942;0.656207;0.018365;0.029644999999999998;-0.178771
561;1.497.662;-0.450003;0.638304;0.8980389999999999;0.434968;-0.065794;11.694.639.999.999.900;-18.003.330.000.000.000;0.8036979999999999;-0.233396;-0.085573;-0.037859
562;14.457.950.000.000.000;-0.43163100000000004;0.610372;0.9011979999999999;0.41835200000000006;-0.11324200000000001;1.228.224;-2.273.455;0.787623;-0.44813400000000003;0.021665;0.071219
563;1.384.916;-0.41312;0.597308;0.9000959999999999;0.401469;-0.169264;0.49208;-31.139.509.999.999.900;0.8914479999999999;-0.390254;0.154043;0.182585
564;13.050.059.999.999.900;-0.395097;0.5895060000000001;0.89055;0.384897;-0.24243499999999998;0.731903;-4.297.461;0.946982;-0.13614;0.32085199999999997;0.106022
565;1.209.288;-0.37141399999999997;0.577695;0.8715870000000001;0.362933;-0.329569;0.8760899999999999;-4.493.998;0.9535819999999999;0.234996;0.432859;0.154994
566;1.133.019;-0.35723499999999997;0.5761609999999999;0.848517;0.34968499999999997;-0.397163;-0.08674;-33.047.050.000.000.000;0.34606;0.412408;0.516556;0.31295
567;108.626;-0.357749;0.585546;0.828866;0.350166;-0.436308;-0.35034699999999996;-21.119.529.999.999.900;0.131183;0.11962;0.23271999999999998;0.428709
568;1.055.145;-0.355434;0.586202;0.815595;0.347997;-0.46228100000000005;0.15515299999999999;-126.128;0.080195;0.0031;0.246104;0.321121
569;1.040.969;-0.353937;0.585908;0.809408;0.346594;-0.474059;-0.065923;-0.34444600000000003;0.097772;-0.07691;0.303324;0.306883
570;10.501.850.000.000.000;-0.356199;0.594903;0.8130609999999999;0.34871399999999997;-0.466188;-0.681952;0.698666;0.047267;-0.213238;0.334803;0.045869
571;1.080.366;-0.371795;0.614957;0.82186;0.363288;-0.438825;-1.507.388;1.318.901;-0.363081;-0.33812600000000004;0.21782800000000002;-0.12546
572;1.122.858;-0.394877;0.645504;0.8319780000000001;0.384694;-0.399778;-18.607.360.000.000.000;1.709.113;-0.403437;-0.418389;0.010447;-0.09979400000000001
573;1.178.849;-0.418625;0.6783899999999999;0.8443639999999999;0.406505;-0.349004;-18.230.400.000.000.000;2.397.563;-0.506606;-0.45927799999999996;-0.09995599999999999;-0.070399
574;1.248.448;-0.439551;0.7084560000000001;0.858333;0.425533;-0.286681;-1.478.528;310.683;-0.48694799999999994;-0.5333359999999999;-0.22056199999999998;-0.055864
575;13.286.200.000.000.000;-0.457341;0.730386;0.8710469999999999;0.441564;-0.21516999999999997;-1.021.219;37.484.900.000.000.000;-0.707835;-0.454345;-0.18958;-0.10615
576;1.412.064;-0.483779;0.742214;0.874115;0.465128;-0.139927;-0.6816989999999999;3.937.018;-1.527.167;-0.179977;0.036337;-0.20736300000000002
577;14.923.469.999.999.900;-0.520985;0.749836;0.864662;0.49773500000000004;-0.067972;-0.458686;3.672.083;-17.998.029.999.999.900;0.045998000000000004;0.35308;-0.25408000000000003
578;15.527;-0.54652;0.753987;0.8541979999999999;0.519717;-0.015459;-0.083388;2.207.465;-0.828564;0.197132;0.535443;-0.24630500000000002
579;1.569.701;-0.551095;0.750969;0.851951;0.523621;-0.0009339999999999999;0.158709;0.401917;0.002245;0.323281;0.10383599999999998;-0.241117
580;1.578.423;-0.548599;0.748791;0.853231;0.521492;0.006506999999999999;0.11550899999999999;0.68584;0.16608499999999998;0.178843;-0.113472;-0.11489
581;1.596.802;-0.5413819999999999;0.743162;0.856708;0.51532;0.022285;0.291148;1.388.102;0.484742;-0.17319;-0.04654;0.07969
582;1.624.356;-0.535101;0.7383029999999999;0.8589829999999999;0.5099279999999999;0.046051;0.102224;1.327.036;0.202559;-0.308645;0.261205;0.237091
583;16.414.369.999.999.900;-0.531529;0.741182;0.859883;0.5068520000000001;0.060844;-0.336708;0.524253;0.207999;-0.46724399999999994;0.535369;0.11223599999999999
584;1.650.216;-0.526619;0.757253;0.861786;0.502613;0.068587;-0.8763790000000001;-0.263837;0.089871;-0.259598;0.356685;-0.32102800000000004
585;1.649.841;-0.526748;0.770465;0.8617469999999999;0.502725;0.068259;-0.11702;-0.258333;-0.08002000000000001;-0.01815;0.30809699999999995;-0.22864400000000001
586;1.643.084;-0.528961;0.751885;0.8610770000000001;0.504637;0.062354;1.141.145;0.370771;0.01342;0.218192;0.24456999999999998;-0.064765
587;1.646.712;-0.5242760000000001;0.7269260000000001;0.863193;0.500587;0.06565599999999999;0.939443;107.051;0.490746;0.20715;-0.106071;0.352923
588;1.664.837;-0.5136609999999999;0.7081729999999999;0.8671030000000001;0.49136899999999994;0.08178400000000001;0.64823;1.421.586;0.5929479999999999;0.049859;-0.115499;0.289233
589;1.681.793;-0.504067;0.691438;0.870237;0.482991;0.096992;0.733961;1.191.498;0.515861;0.180392;0.049708999999999996;0.094872
590;17.044.540.000.000.000;-0.491525;0.685322;0.873751;0.47197100000000003;0.11748399999999999;-0.328308;1.086.437;0.803405;0.43528500000000003;-0.017854;-0.085288
591;170.638;-0.47285200000000005;0.693198;0.8821030000000001;0.455427;0.12033699999999999;-0.257348;-0.9505299999999999;0.781942;0.238808;-0.171202;-0.07508
592;1.674.816;-0.460499;0.695315;0.8909889999999999;0.444395;0.093016;-0.30847600000000003;-16.333.469.999.999.900;0.55386;-0.190473;-0.102186;-0.211592
593;1.652.377;-0.45063000000000003;0.704471;0.8971790000000001;0.435533;0.07335599999999999;-0.382423;-1.180.664;0.36689299999999997;-0.41042399999999996;0.03395;-0.105994
594;1.632.327;-0.44895799999999997;0.70607;0.8991950000000001;0.43402700000000005;0.055398;0.0026969999999999997;-0.9340780000000001;-0.09327300000000001;-0.29581599999999997;0.16001300000000002;-0.26432100000000003
595;1.618.591;-0.45309799999999995;0.70085;0.898069;0.43775299999999995;0.042956;0.507219;-0.373929;-0.217585;-0.044782;0.038672000000000005;-0.161547
596;1.609.218;-0.456029;0.682709;0.8971459999999999;0.44038599999999994;0.034487000000000004;0.932908;0.0839;0.0059240000000000004;0.023112;-0.107485;-0.026003
597;15.992.549.999.999.900;-0.45233900000000005;0.656876;0.899063;0.437071;0.025593;1.303.417;-0.013453999999999999;0.32055700000000004;0.062958;-0.12486099999999999;-0.14449
598;1.581.862;-0.44591499999999995;0.6282270000000001;0.9021610000000001;0.431284;0.009984;1.194.976;-0.38705300000000004;0.336302;0.12434400000000001;0.013997999999999998;-0.275715
599;1.557.412;-0.43869300000000006;0.603651;0.905227;0.424756;-0.012116;11.124.829.999.999.900;-0.86961;0.40471;0.038285;-0.042401999999999995;-0.11585899999999999
600;1.522.117;-0.427554;0.5801890000000001;0.908904;0.41464700000000004;-0.04428;102.416;-1.579.536;0.594078;-0.12326;-0.112034;0.052535000000000005
601;1.459.676;-0.41411899999999996;0.560671;0.909825;0.402384;-0.10151900000000001;0.8560129999999999;-3.637.003;0.578449;-0.197224;0.088415;-0.090559
602;1.351.995;-0.401594;0.544747;0.898494;0.390886;-0.19979;0.714122;-5.522.098.000.000.000;0.590555;0.10458800000000001;0.36520199999999997;-0.308435
603;12.500.639.999.999.900;-0.38490599999999997;0.5459510000000001;0.8795700000000001;0.375472;-0.292195;-0.173949;-4.777.965;0.950867;0.464974;0.557146;-0.072811
604;1.175.216;-0.37240700000000004;0.565563;0.8595209999999999;0.363859;-0.35893;-0.785354;-3.518.215;0.799704;0.47667600000000004;0.5740069999999999;0.423612
605;11.214.549.999.999.900;-0.37313;0.58835;0.8387549999999999;0.364532;-0.404484;-1.098.542;-3.046.052;0.211525;-0.173624;0.193222;0.6220439999999999
606;107.439;-0.379531;0.603554;0.816728;0.370485;-0.44237600000000005;-0.5329;-23.002.740.000.000.000;-0.033306999999999996;-0.311906;0.07748200000000001;0.578973
607;105.046;-0.385855;0.6091489999999999;0.80386;0.376352;-0.460618;-0.406123;-0.6434;-0.23536999999999997;-0.396358;0.215369;0.261995
608;1.059.925;-0.399557;0.619971;0.803609;0.389011;-0.450425;-1.043.711;0.718734;-0.393257;-0.354741;0.242993;0.228715
609;1.093.049;-0.420785;0.643011;0.810569;0.408477;-0.41967200000000005;-160.128;147.933;-0.439787;-0.343695;0.129959;0.248423
610;1.144.687;-0.442812;0.671037;0.8227559999999999;0.428482;-0.37346599999999996;-1.569.947;2.283.487;-0.43525699999999995;-0.417162;0.085678;0.177329
611;1.209.978;-0.461837;0.694863;0.83759;0.44559399999999993;-0.316054;-1.220.812;29.898.700.000.000.000;-0.497817;-0.44800200000000007;0.056771;0.06840299999999999
612;1.289.665;-0.48166000000000003;0.7137819999999999;0.8514360000000001;0.463251;-0.24587699999999998;-1.087.835;3.979.389;-0.848533;-0.34765100000000004;0.06188;-0.06239600000000001
613;1.390.364;-0.5111829999999999;0.734582;0.858008;0.489209;-0.15651400000000001;-1.356.494;4.867.904;-1.432.661;0.034692;0.294528;-0.252971
614;15.035.450.000.000.000;-0.542826;0.762302;0.854317;0.5165569999999999;-0.05754;-1.294.753;4.762.637.000.000.000;-1.268.656;0.21123499999999998;0.412016;-0.513505
615;1.582.239;-0.558623;0.786489;0.84793;0.5300189999999999;0.009703;-0.939069;2.102.405;-0.45305100000000004;0.223298;0.348765;-0.607695
616;1.599.999;-0.558854;0.805517;0.8475020000000001;0.530215;0.024756;-0.671115;-0.13472699999999999;0.126391;0.208468;-0.188418;-0.562476
617;1.612.275;-0.5524939999999999;0.810188;0.8504860000000001;0.524812;0.035298;0.047;0.9967530000000001;0.529472;-0.09925;-0.45759700000000003;-0.319508
618;1.638.061;-0.538643;0.801434;0.8564639999999999;0.512972;0.057697000000000005;0.47884799999999994;1.588.982;0.703713;-0.204014;-0.355165;-0.18584
619;16.534.349.999.999.900;-0.528805;0.788438;0.8604639999999999;0.504502;0.07127;0.534183;0.8026760000000001;0.42308100000000004;-0.620703;-0.054673;0.08907000000000001
620;1.657.732;-0.523534;0.777057;0.8627870000000001;0.499943;0.075197;0.39455100000000004;0.373681;0.200465;-0.550974;0.28721199999999997;0.05609
621;1.656.981;-0.524422;0.773934;0.862401;0.500713;0.07451100000000001;-0.062154999999999995;-0.205062;-0.12779100000000002;-0.272542;0.62415;-0.016115
622;1.656.941;-0.525945;0.779032;0.861643;0.502031;0.07441;-0.139479;0.0015400000000000001;-0.045275;-0.10825499999999999;0.5606979999999999;-0.029061
623;1.650.975;-0.526686;0.7690899999999999;0.861701;0.502671;0.069239;0.724104;-0.085811;0.004666;0.22507600000000003;0.48548800000000003;0.132589
624;1.654.698;-0.52559;0.757347;0.861985;0.5017229999999999;0.072492;0.289418;0.773311;0.253698;0.377181;0.427979;0.432788
625;1.659.984;-0.510579;0.74016;0.868994;0.488683;0.07771;10.789.090.000.000.000;0.46235699999999996;1.139.826;0.3444;-0.21385700000000002;0.22923600000000002
626;163.867;-0.48707799999999996;0.705677;0.8816700000000001;0.468045;0.059934;1.355.657;-0.518048;125.411;0.06523;-0.48472299999999996;-0.22907800000000003
627;1.624.663;-0.46704799999999996;0.687695;0.8916059999999999;0.45025299999999996;0.048074;0.384452;-0.012496;0.878142;-0.103932;-0.266873;-0.182901
628;1.637.604;-0.460954;0.690902;0.893631;0.44480299999999995;0.059789999999999996;-0.5403279999999999;0.926899;-0.138991;0.196823;0.334922;0.24184499999999998
629;1.666.116;-0.467613;0.713846;0.888595;0.45075699999999996;0.084958;-10.887.149.999.999.900;0.731452;-0.336987;0.45456;0.6739229999999999;0.293277
630;1.678.957;-0.464372;0.735661;0.8888780000000001;0.44786099999999995;0.09651799999999999;-0.916219;-0.41669300000000004;0.256415;0.620109;0.180343;0.026284
631;16.542.580.000.000.000;-0.458542;0.7501869999999999;0.8935780000000001;0.442641;0.074753;-0.553662;-19.591.009.999.999.900;0.180808;0.290962;-0.101302;-0.501328
632;1.629.826;-0.454391;0.764088;0.896964;0.43891499999999994;0.053009;-0.6520779999999999;-11.191.149.999.999.900;0.128838;-0.10875599999999999;0.10800599999999999;-0.168213
633;1.618.746;-0.453333;0.768418;0.8979590000000001;0.437964;0.043089999999999996;0.15704200000000001;-0.45769;-0.011636;-0.435725;0.111596;-0.100341
634;1.608.208;-0.455859;0.754795;0.8972549999999999;0.440234;0.033583999999999996;0.827858;-0.138983;-0.107772;-0.34658;0.014859;-0.279052
635;1.591.493;-0.45682799999999996;0.731243;0.897264;0.44110299999999997;0.018573;11.592.930.000.000.000;-0.522204;0.06808600000000001;-0.086076;-0.04175;-0.305667
636;15.559.450.000.000.000;-0.45101899999999995;0.703083;0.899904;0.435883;-0.013366;1.324.486;-1.608.748;0.447715;0.030104000000000002;-0.049027;-0.325227
637;14.949.940.000.000.000;-0.43716400000000005;0.6764819999999999;0.9033540000000001;0.423372;-0.068607;10.380.530.000.000.000;-3.111.945;0.718969;0.05923099999999999;0.020262;-0.248196
638;14.086.370.000.000.000;-0.42081199999999996;0.6623680000000001;0.900783;0.408502;-0.147365;0.670179;-4.475.344.000.000.000;0.733101;-0.071056;0.09326799999999999;-0.153661
639;13.034.700.000.000.000;-0.40474499999999997;0.650941;0.886553;0.393784;-0.242811;0.592407;-5.227.961;0.667293;-0.031893;0.28028800000000004;0.037137
640;1.206.394;-0.393295;0.6508189999999999;0.863001;0.383234;-0.329181;-0.119422;-45.364.629.999.999.900;0.452063;0.13486199999999998;0.491598;0.407886
641;1.135.925;-0.394253;0.663239;0.837348;0.384119;-0.388974;-0.7158359999999999;-33.479.120.000.000.000;-0.021507;-0.034065;0.44467799999999996;0.7121390000000001
642;108.404;-0.401362;0.672933;0.8136140000000001;0.390673;-0.43058900000000006;-0.395471;-2.464.318;-0.152861;-0.434754;0.148832;0.516312
643;1.050.708;-0.40760599999999997;0.675443;0.79668;0.396413;-0.456243;-0.25807800000000003;-1.161.685;-0.221937;-0.47937399999999997;0.128734;0.347982
644;1.047.259;-0.41577700000000006;0.680091;0.7922710000000001;0.403901;-0.45735299999999995;-0.48066099999999995;0.318888;-0.255299;-0.421238;0.114211;0.417832
645;1.071.986;-0.426266;0.6870350000000001;0.799571;0.41347399999999995;-0.43557399999999996;-0.524108;1.479.495;-0.347889;-0.330257;-0.024451;0.49163500000000004
646;11.163;-0.43937299999999996;0.695144;0.8131430000000001;0.42537200000000003;-0.397312;-0.77575;2.352.207;-0.45865500000000003;-0.25426;-0.008777;0.287708
647;1.178.282;-0.458325;0.713245;0.828594;0.44244700000000003;-0.343035;-136.824;2.900.027;-0.5446810000000001;-0.167812;0.078061;-0.05210700000000001
648;12.611.370.000.000.000;-0.483995;0.746251;0.843044;0.465319;-0.269733;-2.048.238;36.749.669.999.999.900;-0.8751629999999999;-0.110133;0.09477000000000001;-0.105496
